1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627959043676755905e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.081289936722201159e-05,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627959043678789616e+09,2.999999999999999889e-02,2.999999999999999737e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.711986642890532102e-03,1.575633936609763979e-04,1.886335514917893098e-05,6.101131439208983706e-07
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627959043694460869e+09,5.909999999999999976e-02,5.910000000000000539e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.125261368649435080e-02,3.103998855121234738e-04,6.676713346152052253e-04,9.871823787689209609e-06
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627959043709386826e+09,8.732699999999998797e-02,8.732699999999998840e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.662702191879004976e-02,4.586512826077361734e-04,5.990226391364853256e-04,2.290621401786804072e-05
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627959043725033998e+09,1.147071899999999867e-01,1.147071899999999815e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.184019790411688075e-02,6.024551377904804189e-04,5.077525537076227075e-04,4.085464639785289250e-05
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627959043740854263e+09,1.412659742999999857e-01,1.412659742999999987e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.689697860988390921e-02,7.419448773177424574e-04,6.045970502839363150e-04,6.320329762741683688e-05
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627959043756484270e+09,1.670279950709999683e-01,1.670279950709999649e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.180205589447791803e-02,8.772499246591864341e-04,9.267206347816103230e-04,8.930978459848413207e-05
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627959043771392107e+09,1.920171552188699726e-01,1.920171552188699744e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.655998086053411505e-02,1.008495820580387154e-03,9.157738909169214426e-04,1.179353889455355162e-04
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627959043786676645e+09,2.162566405623038701e-01,2.162566405623038944e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.117516807760862596e-02,1.135804339623952032e-03,1.074007829143133362e-03,1.509892179316275516e-04
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627959043802169800e+09,2.397689413454347496e-01,2.397689413454347739e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.565189967817089717e-02,1.259293603096209996e-03,1.626306460575865963e-03,1.881369905190470354e-04
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627959043817717075e+09,2.625758731050716888e-01,2.625758731050717096e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.999432933071629864e-02,1.379078188664299839e-03,1.241296765623060849e-03,2.289603850206895690e-04
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627959043834024191e+09,2.846985969119195659e-01,2.846985969119195711e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.420648609368534931e-02,1.495269236665347284e-03,1.617961407832628137e-03,2.753865142020377969e-04
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627959043849515676e+09,3.061576390045619434e-01,3.061576390045619381e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.829227815376530897e-02,1.607974553226363236e-03,1.591817001193149891e-03,3.228148807485742679e-04
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627959043864931107e+09,3.269729098344250628e-01,3.269729098344250576e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.225549645204287580e-02,1.717298710290548732e-03,1.289596934725453781e-03,3.732191610085754964e-04
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627959043881158352e+09,3.471637225393923165e-01,3.471637225393923217e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.609981820137213193e-02,1.823343142642808428e-03,2.179142755106341402e-03,4.295542699646171360e-04
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627959043897337437e+09,3.667488108632105392e-01,3.667488108632105479e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.982881029822149421e-02,1.926206242024500670e-03,1.701308333978913002e-03,4.888908709958668646e-04
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627959043914273739e+09,3.857463465373142109e-01,3.857463465373142143e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.344593263216538104e-02,2.025983448424741647e-03,2.239499494332045180e-03,5.542220379132497361e-04
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627959043930232763e+09,4.041739561411947790e-01,4.041739561411948102e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.695454129609095861e-02,2.122767338632976057e-03,1.987721597248289038e-03,6.187242583107773570e-04
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627959043946597815e+09,4.220487374569589223e-01,4.220487374569589084e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.035789170009874360e-02,2.216647712134962953e-03,2.542906641821127221e-03,6.877927505780180367e-04
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627959043963221788e+09,4.393872753332501713e-01,4.393872753332501470e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.365914159198631350e-02,2.307711674431891027e-03,2.635378442472457831e-03,7.608363763139833159e-04
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627959043979755163e+09,4.562056570732526684e-01,4.562056570732526441e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.686135398711726519e-02,2.396043717859910448e-03,2.253583050595035948e-03,8.362625673945578214e-04
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627959043996288538e+09,4.725194873610550905e-01,4.725194873610551356e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.996750001039428846e-02,2.481725799985089187e-03,2.740217646092801742e-03,9.143859851786281107e-04
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627959044012444973e+09,4.883439027402234345e-01,4.883439027402234830e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.298046165297299548e-02,2.564837419646513218e-03,2.121426140664810136e-03,9.932849504639084098e-04
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627959044029453754e+09,5.036935856580166959e-01,5.036935856580167237e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.590303444627432117e-02,2.645455690718093947e-03,2.742963575381767577e-03,1.078957091541052262e-03
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627959044046447754e+09,5.185827780882761306e-01,5.185827780882761723e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.873793005577662096e-02,2.723655413657527242e-03,3.022993914622736783e-03,1.167085046158972475e-03
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627959044062458515e+09,5.330252947456278756e-01,5.330252947456278964e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.014877787969938466e-01,2.799509144908778058e-03,2.645659514935080111e-03,1.252426453561363657e-03
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627959044079512358e+09,5.470345359032590116e-01,5.470345359032589838e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.041551320759745575e-01,2.873087264222490538e-03,2.842927184758307912e-03,1.345716861978646286e-03
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627959044095513344e+09,5.606234998261612201e-01,5.606234998261612132e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.067424647565858586e-01,2.944458039956792273e-03,2.911859934055908723e-03,1.435422150254920919e-03
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627959044112519026e+09,5.738047948313763635e-01,5.738047948313763913e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.092521774567788151e-01,3.013687692419064930e-03,3.023814301044078223e-03,1.533001568916366473e-03
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627959044128664970e+09,5.865906509864350360e-01,5.865906509864350117e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.116865987759659701e-01,3.080840455307469299e-03,3.344016550596640765e-03,1.627712170426062494e-03
